"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-06-30,"Montclair Lake Estates Homeowners Assoc","FL","Tampa","Pinellas","Clearwater",7662,1491,0.00675219446320054,0.0149761742682097,0.0170532060027285,142
2016-06-30,"Stateway Gardens","IL","Chicago","Cook","Chicago",7663,1553,0.00975292587776333,0.0374081496325985,0.060792349726776,247
2016-06-30,"Carroll Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",7664,2305,0.00743006993006993,0.0299374441465594,0.0760971055088702,213
2016-06-30,"Whispering Meadows","IN","Fort Wayne","Allen","Fort Wayne",7665,1470,0.00547195622435021,0.0410764872521247,0.027972027972028,353
2016-06-30,"Harpeth Valley Park","TN","Nashville","Davidson","Nashville",7666,1561,-0.0182389937106918,-0.0340346534653465,0.0249507550886408,546
2016-06-30,"Citrus Highlands","AZ","Phoenix","Maricopa","Mesa",7667,1659,0.00973828362751065,0.0165441176470588,0.0196681007990166,194
2016-06-30,"Friends of West Jackson","MS","Jackson","Hinds","Jackson",7668,759,0.00663129973474801,0.0383036935704514,0.022911051212938,245
2016-06-30,"Sand Point","IN","Fort Wayne","Allen","Fort Wayne",7669,757,-0.00263504611330698,0.014745308310992,-0.00786369593709043,288
2016-06-30,"Hanover West","GA","Atlanta","Fulton","Atlanta",7670,4193,0.00527451450491489,-0.00569124970358075,-0.103676784950834,139
2016-06-30,"Joyland","GA","Atlanta","Fulton","Atlanta",7671,839,-0.00119047619047619,0.0108433734939759,0.0383663366336634,259
2016-06-30,"Orchard Park","CO","Boulder","Boulder","Boulder",7672,3412,0.0154761904761905,0.0424686831652918,0.0790638836179633,236
2016-06-30,"Spruce Park","NM","Albuquerque","Bernalillo","Albuquerque",7673,1449,-0.0115961800818554,-0.0209459459459459,-0.0268636668905306,345
2016-06-30,"Jewel Avenue","FL","Lakeland","Polk","Lakeland",7674,849,-0.00468933177022274,0.00117924528301887,0.0494437577255872,251
2016-06-30,"Five Points","OH","Dayton","Montgomery","Dayton",7675,1178,0.00942587832047986,0.0471111111111111,0.174476570289133,146
2016-06-30,"Quail Hill","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",7676,3138,0.001595914458985,0.00544697212431913,0.0188311688311688,2052
2016-06-30,"Maplewood Neights","TN","Nashville","Davidson","Nashville",7677,1447,0.00486111111111111,0.014726507713885,0.0702662721893491,281
2016-06-30,"Forest Creek","OK","Tulsa","Tulsa","Tulsa",7678,1438,-0.0103234686854783,-0.0211027910142954,-0.0164158686730506,362
2016-06-30,"Poletown East","MI","Detroit","Wayne","Detroit",7679,747,-0.00133689839572192,-0.00532623169107856,0.00809716599190283,799
2016-06-30,"Symphony Estates","AZ","Phoenix","Maricopa","Chandler",7680,2545,-0.00430359937402191,-0.0215301806997309,-0.0528470413100112,196
2016-06-30,"Strip District","PA","Pittsburgh","Allegheny","Pittsburgh",7681,1704,0.00294290759270159,-0.00234192037470726,0.0716981132075472,212
2016-06-30,"Cloverland Acres","TN","Nashville","Davidson","Nashville",7682,2463,-0.00404367165386171,-0.00965018094089264,0.0348739495798319,118
2016-06-30,"Norwood South","MS","Jackson","Hinds","Jackson",7683,905,-0.0120087336244541,-0.0011037527593819,0.0272417707150965,414
2016-06-30,"Rancho Cimarron","AZ","Phoenix","Maricopa","Gilbert",7684,1350,0.00671140939597316,0.0196374622356495,0.0697305863708399,268
2016-06-30,"Olentangy Highlands","OH","Columbus","Franklin","Columbus",7685,2388,0.00041893590280687,0.00336134453781513,0.0432503276539974,434
2016-06-30,"Pomona Park","GA","Atlanta","Fulton","Atlanta",7686,956,-0.0113753877973113,-0.0264765784114053,0.0191897654584222,115
2016-06-30,"Westland","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7687,1357,0,0.000737463126843658,0.0210684725357412,450
2016-06-30,"Great Neck Gardens","NY","New York","Nassau","Great Neck",7688,4566,0.00973020787262273,0.0410396716826265,0.0855920114122682,389
2016-06-30,"Alhambra Triangle","CA","Sacramento","Sacramento","Sacramento",7689,1489,0.00472334682860999,0.0149965916837082,0.0419874037788663,182
2016-06-30,"Slater Park","NC","Winston-Salem","Forsyth","Winston-Salem",7690,694,0.00434153400868307,0.0131386861313869,0.029673590504451,176
2016-06-30,"Santa Rita Park","AZ","Tucson","Pima","Tucson",7691,939,0.00967741935483871,0.0433333333333333,0.0610169491525424,307
2016-06-30,"Willowcreek","CA","Sacramento","Yolo","Davis",7692,2695,-0.0149853801169591,-0.0249638205499276,0.0977596741344195,308
2016-06-30,"Hulen Bend Estates","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7693,1966,0.00717213114754098,0.00665642601126472,0.0609821910415542,296
2016-06-30,"Glendale","WI","Madison","Dane","Madison",7694,1429,0.0134751773049645,0.0423048869438366,0.0207142857142857,823
2016-06-30,"Jenkins Heights - Crest Ridge","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7695,1142,0.00794351279788173,0.0306859205776173,0.055452865064695,651
2016-06-30,"Haywood Hills","TN","Nashville","Davidson","Nashville",7696,1297,0.00698757763975155,0.0236779794790845,0.129790940766551,209
2016-06-30,"Stinson Tower","NM","Albuquerque","Bernalillo","Albuquerque",7697,1150,0,-0.000868809730668983,0,558
2016-06-30,"Broadway Palms","AZ","Phoenix","Maricopa","Tempe",7698,1440,0.00628930817610063,0.023454157782516,0.0457516339869281,210
2016-06-30,"Manchester","VA","Richmond","Richmond City","Richmond",7699,1123,0.00627240143369176,0.0181323662737987,0.0255707762557078,493
2016-06-30,"Westlink","KS","Wichita","Sedgwick","Wichita",7700,994,-0.012909632571996,-0.0386847195357834,-0.0302439024390244,341
2016-06-30,"Westover Hills West","VA","Richmond","Richmond City","Richmond",7701,1428,0.00776287932251235,0.0273381294964029,0.0672645739910314,278
2016-06-30,"Summit Woods","WI","Madison","Dane","Madison",7702,1561,0.00256904303147078,0.0123216601815824,-0.00127959053103007,238
2016-06-30,"Shorewood","IN","Fort Wayne","Allen","Fort Wayne",7703,1553,-0.00639795265515035,-0.000643500643500643,-0.061631419939577,383
2016-06-30,"Fair Oaks","TN","Nashville","Davidson","Nashville",7704,1325,0.0106788710907704,0.0367762128325509,0.113445378151261,188
2016-06-30,"Warwick","VA","Richmond","Richmond City","Richmond",7705,977,0,-0.0141271442986882,0.0230366492146597,402
2016-06-30,"Mansfield Center","CT","Hartford","Tolland","Town of Mansfield",7706,1662,0.0109489051094891,0.0465994962216625,0.0252930289944479,337
2016-06-30,"Lauderdale Beach","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",7707,3533,-0.0785080855503391,-0.240215053763441,-0.348875783265757,409
2016-06-30,"Rockdale","GA","Atlanta","Fulton","Atlanta",7708,1809,0.0208803611738149,0.0761451516954194,0.212466487935657,119
2016-06-30,"Maplewood Terrace and Downs","IN","Fort Wayne","Allen","Fort Wayne",7709,966,0,0.0136411332633788,0.0915254237288136,343
2016-06-30,"Ridgeview Glen","CO","Denver","Arapahoe","Aurora",7710,1993,0.00352467270896274,0.0137334689725331,0.0680600214362272,240
2016-06-30,"Old Brookville","NY","New York","Nassau","Glen Head",7711,8296,0.0107212475633528,0.00973709834469328,0.103338209868334,728
2016-06-30,"Mace Ranch","CA","Sacramento","Yolo","Davis",7712,2592,-0.00841622035195103,-0.011441647597254,0.104859335038363,361
2016-06-30,"Richland Heights West","AZ","Tucson","Pima","Tucson",7713,903,0.00556792873051225,0.0355504587155963,0.0512223515715949,258
2016-06-30,"Historic Waverly","SC","Columbia","Richland","Columbia",7714,985,0.00612870275791624,0.0186142709410548,0.0753275109170306,133
2016-06-30,"Kingswood","GA","Atlanta","Fulton","Atlanta",7715,8314,0.00849102377486657,0.0168786692759295,0.0975577557755776,243
2016-06-30,"Oakwood Heights","MI","Detroit","Wayne","Detroit",7716,749,-0.00531208499335989,-0.0118733509234828,-0.0144736842105263,264
2016-06-30,"Devonshire Estates","AZ","Phoenix","Maricopa","Mesa",7717,1264,0.00317460317460317,0.0226537216828479,0.0730050933786078,166
2016-06-30,"Brentwood Park","IN","Fort Wayne","Allen","Fort Wayne",7718,880,0.0138248847926267,0.0488676996424315,0.0891089108910891,280
2016-06-30,"West End Park","TN","Nashville","Davidson","Nashville",7719,1892,0.00424628450106157,0.0188476036618201,0.0713476783691959,785
2016-06-30,"Rudee Heights","VA","Virginia Beach","Virginia Beach City","Virginia Beach",7720,1524,0.0019723865877712,0.0248823133826496,0.0627615062761506,318
2016-06-30,"Thomas Village","NM","Albuquerque","Bernalillo","Albuquerque",7721,1988,-0.00450676014021032,-0.0226155358898722,-0.0158415841584158,494
2016-06-30,"South Kent","CT","Torrington","Litchfield","Kent",7722,2480,0.00813008130081301,0.017644645055396,0.00649350649350649,370
2016-06-30,"Quintessance","NM","Albuquerque","Bernalillo","Albuquerque",7723,1961,-0.00809307030854831,-0.0296882731321128,0.0129132231404959,453
2016-06-30,"Seminary Ridge","SC","Columbia","Richland","Columbia",7724,908,0.00888888888888889,0.0156599552572707,0.0758293838862559,211
2016-06-30,"Denny - Blaine","WA","Seattle","King","Seattle",7725,6078,0.0019782393669634,0.0114827758362456,0.106700655498908,370
2016-06-30,"West Byers","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7726,1750,-0.00228050171037628,-0.00114155251141553,0.0516826923076923,383
2016-06-30,"Colony Cove","FL","Jacksonville","Duval","Jacksonville",7727,1579,0.00317662007623888,0.0213454075032342,0.0547762191048764,337
2016-06-30,"Liberty Square","MD","Baltimore","Baltimore City","Baltimore",7728,1267,0,-0.00393081761006289,0.00795544948289578,150
2016-06-30,"Silk Stocking","AZ","Phoenix","Maricopa","Chandler",7729,1111,-0.000899280575539568,0.0211397058823529,0.0870841487279843,116
2016-06-30,"Oberbeck Farm","NC","Charlotte","Mecklenburg","Charlotte",7730,1532,0.00196206671026815,0.0233800935203741,0.143283582089552,176
2016-06-30,"Southern Oaks","FL","Orlando","Orange","Orlando",7731,2554,0.00749506903353057,0.0187475069804547,0.0713087248322148,266
2016-06-30,"Northwoods Estate","NC","Winston-Salem","Forsyth","Winston-Salem",7732,851,0.00591016548463357,0.0191616766467066,0.0240673886883273,414
2016-06-30,"Milwaukee Junction","MI","Detroit","Wayne","Detroit",7733,745,-0.00134048257372654,-0.00666666666666667,0.00134408602150538,239
2016-06-30,"Mistletoe Heights","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7734,2169,0.00463177396943029,0.00138504155124654,0.0168776371308017,463
2016-06-30,"Irvington","AL","Mobile","Mobile","Irvington",7735,888,-0.00671140939597316,-0.0209481808158765,-0.0187845303867403,165
2016-06-30,"Monroe Park","CA","San Jose","Santa Clara","Palo Alto",7736,4700,0.0103181427343078,0.0255291293912285,0.0120585701981051,178
2016-06-30,"Lower Gibson","OH","Youngstown","Mahoning","Youngstown",7737,517,-0.011472275334608,0.00583657587548638,-0.0617059891107078,270
2016-06-30,"Saguaro Miraflores","AZ","Tucson","Pima","Tucson",7738,1358,-0.00147058823529412,0.00741839762611276,0.0642633228840125,266
2016-06-30,"The Meadows","VA","Charlottesville","Albemarle","Charlottesville",7739,1326,0.012987012987013,0.0599520383693046,0.0137614678899083,227
2016-06-30,"Muddy Creek","AL","Mobile","Mobile","Theodore",7740,891,-0.00112107623318386,0.00112359550561798,-0.00335570469798658,729
2016-06-30,"Bonita Bayou","FL","Tampa","Pinellas","Saint Petersburg",7741,1292,0,0.0078003120124805,0.0572831423895254,239
2016-06-30,"Fairlington-Bradlee","VA","Washington","Alexandria City","Alexandria",7742,2138,0.00611764705882353,0.00991969768540387,-0.0259681093394077,252
2016-06-30,"Shores of Rock Creek","IN","Fort Wayne","Allen","Fort Wayne",7743,1492,-0.000669792364367046,0.0115254237288136,-0.0254735467015023,289
2016-06-30,"Casa Mia","AZ","Phoenix","Maricopa","Mesa",7744,1124,-0.00266193433895297,0.00807174887892377,0.0755980861244019,300
2016-06-30,"A Presidential Neighborhood","TX","El Paso","El Paso","El Paso",7745,841,-0.00591016548463357,-0.0105882352941176,0.00119047619047619,186
2016-06-30,"The Trails of Fossil Creek","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7746,1410,-0.00353356890459364,-0.00494001411432604,0.0299488677867056,176
2016-06-30,"Gwynns Falls","MD","Baltimore","Baltimore City","Baltimore",7747,1188,-0.0075187969924812,-0.0206100577081616,-0.00834724540901502,529
2016-06-30,"Laurel Park","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",7748,2361,-0.00631313131313131,-0.0146076794657763,-0.0355392156862745,351
2016-06-30,"Boyds-Leslie Park","NM","Albuquerque","Bernalillo","Albuquerque",7749,1283,0.0054858934169279,0.0126282557221784,0.020684168655529,185
2016-06-30,"Seven Oaks","OH","Columbus","Franklin","Columbus",7750,1900,0.00956429330499469,-0.00731452455590387,-0.0389479008598887,121
2016-06-30,"Paradise Heights","NM","Albuquerque","Bernalillo","Albuquerque",7751,1390,-0.00855920114122682,-0.0387275242047026,0.0281065088757396,143
2016-06-30,"West Lake Sammamish","WA","Seattle","King","Bellevue",7752,4441,0.0102365787079163,0.0244521337946943,0.0342338146250582,621
2016-06-30,"Millville","AZ","Tucson","Pima","Tucson",7753,1003,0.0070281124497992,0.0193089430894309,0.0308324768756423,173
2016-06-30,"Crimson Creek","AZ","Phoenix","Maricopa","Mesa",7754,1364,0.0051584377302874,0.0255639097744361,0.0294339622641509,642
2016-06-30,"Mill Run","OH","Columbus","Franklin","Columbus",7755,1098,-0.00181818181818182,0.00273972602739726,0.00273972602739726,621
2016-06-30,"South Clifton Park","MD","Baltimore","Baltimore City","Baltimore",7756,1229,-0.00807102502017756,-0.0144346431435445,0.0199170124481328,561
2016-06-30,"Western Village","OK","Tulsa","Tulsa","Tulsa",7757,914,0.00329308452250274,0.0110619469026549,0.0121816168327796,562
2016-06-30,"Lake Alhambre","CA","Sacramento","Yolo","Davis",7758,4299,0.00397010742643624,0.0201708590412909,0.142439542917885,191
2016-06-30,"Highlands Community","WI","Madison","Dane","Madison",7759,4248,-0.00608329433785681,0.00663507109004739,0.0525272547076313,104
2016-06-30,"Gravel Hill","VA","Richmond","Richmond City","Richmond",7760,1235,0.00734094616639478,0.0181368507831822,0.0291666666666667,191
2016-06-30,"Pecos Aldea","AZ","Phoenix","Maricopa","Chandler",7761,1318,0.00610687022900763,0.0185471406491499,0.057784911717496,364
2016-06-30,"Crutchfield","OK","Tulsa","Tulsa","Tulsa",7762,718,-0.00416088765603329,0.0271816881258941,0.0126939351198872,563
2016-06-30,"Oak Knoll","CA","Sacramento","Sacramento","Sacramento",7763,1379,0.00583515681983953,0.0252788104089219,0.0723172628304821,178
2016-06-30,"Camden Vista Village","AZ","Phoenix","Maricopa","Mesa",7764,1171,0.00687876182287188,0.0308098591549296,0.078268876611418,113
2016-06-30,"Mossman","NM","Albuquerque","Bernalillo","Albuquerque",7765,1259,0.00318725099601594,0.0128720836685438,0.020259319286872,199
2016-06-30,"Sonoran Vista","AZ","Phoenix","Maricopa","Gilbert",7766,1275,0.00235849056603774,0.0103011093502377,0.0450819672131148,181
2016-06-30,"Camelot Estates","AZ","Phoenix","Maricopa","Mesa",7767,1299,0.000770416024653313,0.00231481481481481,0.0408653846153846,333
2016-06-30,"Palm Aire Village (WEST)","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",7768,1990,0.00606673407482305,0.0184237461617195,0.0512414157422081,569
2016-06-30,"Elmco Estates","GA","Atlanta","Fulton","Atlanta",7769,917,-0.00542299349240781,-0.00434310532030402,0.00991189427312775,162
2016-06-30,"South Marshall","NC","Winston-Salem","Forsyth","Winston-Salem",7770,1148,-0.000870322019147084,0.000871839581517001,-0.0488815244407622,390
2016-06-30,"NTNA - Cavalier Hills","AZ","Phoenix","Maricopa","Tempe",7771,1480,0.002710027100271,0.0164835164835165,0.0342417889587701,148
2016-06-30,"Ridglea","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7772,1155,0.0122699386503067,0.0330948121645796,-0.0102827763496144,276
2016-06-30,"Crescent Heights","OK","Tulsa","Tulsa","Tulsa",7773,1186,-0.00168350168350168,0.0128095644748079,0.0752493200362647,170
2016-06-30,"The Orchards","MD","Baltimore","Baltimore City","Baltimore",7774,3172,-0.00157381177211206,0.00126262626262626,0.0173187940987813,209
2016-06-30,"Fox Run","TX","San Antonio","Bexar","San Antonio",7775,1398,-0.00142857142857143,0.00286944045911047,-0.00498220640569395,370
2016-06-30,"Stilson","OH","Columbus","Franklin","Columbus",7776,2723,-0.000367107195301028,-0.00837581937363438,-0.00110051357300073,299
2016-06-30,"Mt Oliver","PA","Pittsburgh","Allegheny","Pittsburgh",7777,837,0.00119617224880383,0.0170109356014581,0,223
2016-06-30,"Magnum Manor","GA","Atlanta","Fulton","Atlanta",7778,1246,-0.00240192153722978,0.00483870967741936,0.0532544378698225,184
2016-06-30,"Corktown","MI","Detroit","Wayne","Detroit",7779,844,-0.00705882352941176,-0.015169194865811,-0.00588928150765607,293
2016-06-30,"Campanil","CA","Santa Maria-Santa Barbara","Santa Barbara","Santa Barbara",7780,8917,0.0172256445357061,0.0356562137049942,0.13520050922979,350
2016-06-30,"Glenwood Hills","NM","Albuquerque","Bernalillo","Albuquerque",7781,1880,-0.0031813361611877,-0.00948366701791359,0.032967032967033,983
2016-06-30,"Millers Creek","AL","Mobile","Mobile","Mobile",7782,1351,-0.00515463917525773,0.00971599402092676,0.00670640834575261,691
2016-06-30,"Northpointe","MS","Jackson","Hinds","Jackson",7783,1596,0.0217669654289373,0.0555555555555556,-0.0704717530576587,137
2016-06-30,"Brauers","VA","Richmond","Richmond City","Richmond",7784,898,0.00447427293064877,0.00672645739910314,0.0793269230769231,246
2016-06-30,"Valley West","TN","Nashville","Davidson","Nashville",7785,1630,-0.00911854103343465,-0.0186634557495485,0.0489060489060489,140
2016-06-30,"Prospect Park","NC","Winston-Salem","Forsyth","Winston-Salem",7786,824,0.0048780487804878,0.00610500610500611,0.0210656753407683,147
2016-06-30,"Sunkist","MS","Jackson","Hinds","Jackson",7787,826,0.00121212121212121,0.00609013398294762,-0.0154946364719905,224
2016-06-30,"Keswick","MD","Baltimore","Baltimore City","Baltimore",7788,1967,0.0133951571354972,0.0144404332129964,0.03690036900369,368
2016-06-30,"South River","FL","Tampa","Pasco","New Port Richey",7789,1016,0,0.000985221674876847,-0.0164569215876089,195
2016-06-30,"Stonebridge","NC","Winston-Salem","Forsyth","Winston-Salem",7790,839,-0.00237812128418549,0,0.0281862745098039,585
2016-06-30,"Dalcastle & Linda Heights","TX","Dallas-Fort Worth","Dallas","Garland",7791,1620,-0.00491400491400491,-0.00796080832823025,0.0418006430868167,240
2016-06-30,"Chandler Crossing","AZ","Phoenix","Maricopa","Chandler",7792,1459,0.000685871056241426,0.0124913254684247,0.0296400846859562,353
2016-06-30,"Lake Dot","FL","Orlando","Orange","Orlando",7793,1215,0.0314091680814941,0.107566089334549,0.411149825783972,325
2016-06-30,"Stanford Estates","TN","Nashville","Davidson","Nashville",7794,1518,0.00529801324503311,0.012,0.0992034757422158,285
2016-06-30,"Ringling Park","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",7795,1692,0.0205066344993969,0.0431565967940814,0.00834326579261025,188
2016-06-30,"Stacy Square","TN","Nashville","Davidson","Nashville",7796,1515,-0.00197628458498024,0.00798403193612774,0.120562130177515,256
2016-06-30,"Rolling Meadows","MO","Kansas City","Jackson","Kansas City",7797,1109,0.0174311926605505,0.0345149253731343,0.0383895131086142,331
2016-06-30,"Eastridge","AZ","Phoenix","Maricopa","Mesa",7798,1423,0.00423429781227946,0.00211267605633803,0.0402046783625731,333
2016-06-30,"Country","TN","Nashville","Davidson","Nashville",7799,1418,0.00353857041755131,0.00997150997150997,0.0653643876784373,493
2016-06-30,"Lochhurst","NC","Winston-Salem","Forsyth","Winston-Salem",7800,1885,0.00372736954206603,0.0294920808301475,-0.0258397932816537,365
2016-06-30,"New Salem","KS","Wichita","Sedgwick","Wichita",7801,679,-0.00439882697947214,0.0179910044977511,0.0149476831091181,381
2016-06-30,"Cheltenham","MO","St. Louis","Saint Louis City","Saint Louis",7802,853,-0.00582750582750583,-0.0206659012629162,0.00589622641509434,271
2016-06-30,"MacFarlane","OH","Dayton","Montgomery","Dayton",7803,696,0.00288184438040346,0.0311111111111111,0.0609756097560976,262
2016-06-30,"Regency Park","OK","Tulsa","Tulsa","Tulsa",7804,963,-0.00413650465356774,-0.0123076923076923,-0.00925925925925926,707
2016-06-30,"Southmoore","AZ","Phoenix","Maricopa","Chandler",7805,1301,0.00463320463320463,0.0156128024980484,0.0449799196787149,227
2016-06-30,"Encino Rio HOA","TX","San Antonio","Bexar","San Antonio",7806,1682,0.0035799522673031,0.0108173076923077,0.0274893097128894,228
2016-06-30,"North San Antonio Hills","TX","San Antonio","Bexar","San Antonio",7807,1782,-0.01,-0.0198019801980198,-0.0747663551401869,195
2016-06-30,"Tripoli Park","WI","Milwaukee","Milwaukee","Milwaukee",7808,1175,-0.00339270568278202,0.0173160173160173,0.0155574762316335,261
2016-06-30,"French Creek Village","TX","San Antonio","Bexar","San Antonio",7809,1448,0.00485773768216516,0.00765483646485734,0.0262225372076541,391
2016-06-30,"Barrio Viejo","AZ","Tucson","Pima","Tucson",7810,1110,0.00180505415162455,0.0109289617486339,0.00543478260869565,321
2016-06-30,"Oak Park Mesa","AZ","Phoenix","Maricopa","Mesa",7811,1150,0.00174216027874564,0.0249554367201426,0.0818438381937911,183
2016-06-30,"Emerald Forest","TX","San Antonio","Bexar","San Antonio",7812,2826,0.00605197579209683,0.0169125584742713,0.0455049944506104,454
2016-06-30,"Capitol View","TN","Nashville","Davidson","Nashville",7813,1277,0.0118858954041204,0.0257028112449799,0.181313598519889,344
2016-06-30,"Moravian Forest","NC","Winston-Salem","Forsyth","Winston-Salem",7814,1249,0,-0.00636435958631663,0.00725806451612903,324
2016-06-30,"Beverly Heights","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",7815,2232,-0.00755891507336594,-0.01019955654102,0.0276243093922652,563
2016-06-30,"Unity Ridge","MO","Kansas City","Jackson","Kansas City",7816,2098,0.0072011521843495,-0.00897496457250827,-0.22152133580705,225
2016-06-30,"Evergreen Highlands","WA","Portland","Clark","Vancouver",7817,1772,0.00453514739229025,0.0178058587018955,0.095856524427953,304
2016-06-30,"Downtown Crossing","MA","Boston","Suffolk","Boston",7818,3147,-0.00126943827356395,-0.00126943827356395,0.030789387487717,247
2016-06-30,"Warrenton","OK","Tulsa","Tulsa","Tulsa",7819,1642,-0.00725513905683192,-0.028976936723832,-0.0508670520231214,159
2016-06-30,"Northwood","WA","Portland","Clark","Vancouver",7820,1586,-0.00125944584382872,0.0134185303514377,0.047556142668428,198
2016-06-30,"Lake Forest Extended","IN","Fort Wayne","Allen","Fort Wayne",7821,1127,0.0162308385933273,0.0282846715328467,0.0153153153153153,284
2016-06-30,"Laurel Hill Valley","OR","Eugene","Lane","Eugene",7822,1488,0,0.0191780821917808,0.0869247626004383,602
2016-06-30,"Pleasant City","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",7823,1481,0.002708192281652,0.0192704748795595,0.0488668555240793,206
2016-06-30,"Retnuh Hills","NC","Winston-Salem","Forsyth","Winston-Salem",7824,836,0.00239808153477218,0.0072289156626506,0.0133333333333333,178
2016-06-30,"Hillsboro","IN","Fort Wayne","Allen","Fort Wayne",7825,1173,0.0182291666666667,0.0325704225352113,0.00946643717728055,385
2016-06-30,"Cottonwood Creek","TX","Dallas-Fort Worth","Dallas","Richardson",7826,2464,-0.00964630225080386,-0.021056813667064,0.00859598853868195,310
2016-06-30,"Springtree","AZ","Phoenix","Maricopa","Gilbert",7827,1747,0.00924321201617562,0.0156976744186047,0.0429850746268657,207
2016-06-30,"Mill Creek Crossing","TX","Dallas-Fort Worth","Dallas","Garland",7828,1434,0.00420168067226891,0.0127118644067797,0.0637982195845697,534
2016-06-30,"Atkins Park","GA","Atlanta","Fulton","Atlanta",7829,3024,0.0377487989018531,0.0913027787802237,0.293966623876765,206
2016-06-30,"Foothills","OR","Portland","Clackamas","Lake Oswego",7830,1655,0.0116136919315403,0.014093137254902,0.0448232323232323,127
2016-06-30,"Rosedale","VA","Richmond","Richmond City","Richmond",7831,1396,0.00867052023121387,0.0410141685309471,0.0771604938271605,490
2016-06-30,"El Toro Marine Air Station","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",7832,2828,-0.00211714890613973,-0.00105969622041681,0.0253807106598985,282
2016-06-30,"Northwood Estates Homeowners Association","FL","Tampa","Pinellas","Clearwater",7833,2276,0.0133570792520036,0.0317316409791478,0.138,202
2016-06-30,"Fawnbrook","VA","Richmond","Richmond City","Richmond",7834,1163,0.00172265288544358,0.00172265288544358,0.0496389891696751,245
2016-06-30,"Deerbourne","VA","Richmond","Richmond City","Richmond",7835,983,-0.00405268490374873,-0.00606673407482305,0.0638528138528139,412
2016-06-30,"North Renton","WA","Seattle","King","Renton",7836,1704,0.0173134328358209,0.0409285277947465,0.0630068621334997,598
2016-06-30,"Rolling Hills Ranch","CA","San Diego","San Diego","Chula Vista",7837,3052,0.00427772293517604,0.0136167386250415,0.0349270939301458,2329
2016-06-30,"Farmhouse Meadows","AZ","Phoenix","Maricopa","Gilbert",7838,1528,0.0026246719160105,0.0079155672823219,0.0105820105820106,254
2016-06-30,"Del Oro Groves Homeowners Association","FL","Tampa","Pinellas","Clearwater",7839,2032,0.0119521912350598,0.0236775818639798,0.0711649973642594,271
2016-06-30,"Forest Crest","TX","Dallas-Fort Worth","Dallas","Garland",7840,1267,0.00956175298804781,0.015224358974359,0.046242774566474,228
2016-06-30,"Moeller Heights","OK","Tulsa","Tulsa","Tulsa",7841,1078,0.00559701492537313,0.0141110065851364,0.00936329588014981,211
2016-06-30,"Vista","TX","San Antonio","Bexar","San Antonio",7842,1313,0.00382262996941896,0.0217898832684825,0.0504,617
2016-06-30,"Jones Park","KS","Wichita","Sedgwick","Wichita",7843,697,-0.00570613409415121,-0.00286123032904149,-0.0113475177304965,273
2016-06-30,"Bayway Isles","FL","Tampa","Pinellas","Saint Petersburg",7844,1687,0.0107849011384062,0.0193353474320242,0.102614379084967,1512
2016-06-30,"Young's Park","KS","Kansas City","Johnson","Overland Park",7845,1280,-0.00078064012490242,0.00313479623824451,0.0191082802547771,252
2016-06-30,"Ben Hill Terrace","GA","Atlanta","Fulton","Atlanta",7846,910,0,0.015625,0.00663716814159292,151
2016-06-30,"Raintree","AZ","Phoenix","Maricopa","Tempe",7847,3021,0.007,0.00232249502322495,-0.0335892514395393,196
2016-06-30,"South Bayport","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",7848,3456,-0.00173310225303293,0.0149779735682819,0.0375262683878715,168
2016-06-30,"Sunnyvale","AL","Mobile","Mobile","Semmes",7849,895,-0.0110497237569061,-0.0376344086021505,0.0124434389140272,212
2016-06-30,"Jayne Avenue","MS","Jackson","Hinds","Jackson",7850,663,0.00606980273141123,0.00759878419452888,-0.0391304347826087,211
2016-06-30,"Weston","NC","Winston-Salem","Forsyth","Winston-Salem",7851,704,0.0173410404624277,0.0682852807283763,0.093167701863354,439
2016-06-30,"Radnor-Winston","MD","Baltimore","Baltimore City","Baltimore",7852,1525,-0.00196335078534031,0.00793126239259749,0.055363321799308,190
2016-06-30,"United Homeowners","TX","San Antonio","Bexar","San Antonio",7853,1123,-0.000889679715302491,0.00898472596585804,0.0505144995322732,324
2016-06-30,"Ridgewood Park","FL","Tampa","Hillsborough","Tampa",7854,1371,0.00072992700729927,0.0043956043956044,0.0465648854961832,198
2016-06-30,"Elmwood Park","SC","Columbia","Richland","Columbia",7855,1209,0.00165700082850041,0.0125628140703518,0.0422413793103448,562
